lineItemID,menuItemID,menuPrice,orderID
436,2,0,52
437,32,0,52
438,32,0,52
439,13,0,53
440,2,0,53
441,38,0,53
442,57,0,53
443,20,0,53
444,56,0,53
445,18,0,53
446,7,0,53
447,1,0,53
448,18,0,53
449,9,0,54
450,47,0,54
451,49,0,54
452,23,0,54
453,15,0,54
454,34,0,54
455,16,0,54
456,41,0,54
457,42,0,54
458,26,0,54
459,43,0,54
460,42,0,54
461,19,0,54
462,36,0,54
463,34,0,55
464,51,0,55
465,39,0,55
466,45,0,55
467,26,0,56
468,10,0,56
469,34,0,56
470,10,0,57
471,53,0,57
472,28,0,57
473,30,0,57
474,57,0,57
475,15,0,57
476,53,0,57
477,46,0,57
478,9,0,57
479,27,0,58
480,6,0,58
481,18,0,58
482,22,0,58
483,38,0,58
484,58,0,58
485,53,0,58
486,48,0,58
487,19,0,58
488,27,0,58
489,26,0,58
490,23,0,58
491,25,0,59
492,37,0,59
493,23,0,59
494,49,0,59
495,47,0,59
496,13,0,59
497,13,0,59
498,47,0,59
499,13,0,59
500,8,0,59
501,51,0,59
502,55,0,59
503,38,0,59
504,47,0,60
505,27,0,60
506,29,0,60
507,13,0,60
508,52,0,60
509,20,0,60
510,29,0,60
511,30,0,60
512,30,0,60
513,16,0,60
514,40,0,60
515,38,0,60
516,21,0,60
517,22,0,60
518,45,0,60
519,46,0,61
520,26,0,61
521,2,0,61
522,36,0,61
523,40,0,61
524,6,0,61
525,54,0,61
526,57,0,61
527,38,0,61
528,43,0,61
529,30,0,61
530,3,0,61
531,38,0,61
532,2,0,61
533,28,0,62
534,55,0,62
535,43,0,62
536,51,0,63
537,55,0,63
538,19,0,63
539,2,0,63
540,40,0,63
541,16,0,63
542,54,0,63
543,45,0,63
544,39,0,63
545,18,0,63
546,23,0,63
547,38,0,63
548,30,0,64
549,12,0,64
550,53,0,64
551,58,0,65
552,11,0,65
553,8,0,65
554,15,0,66
555,9,0,66
556,28,0,67
557,47,0,67
558,55,0,67
559,44,0,67
560,33,0,67
561,24,0,67
562,41,0,67
563,16,0,67
564,25,0,68
565,20,0,68
566,56,0,68
567,51,0,68
568,55,0,68
569,57,0,68
570,6,0,68
571,31,0,68
572,54,0,68
573,16,0,68
574,2,0,68
575,24,0,68
576,24,0,68
577,16,0,68
578,8,0,69
579,41,0,69
580,34,0,69
581,7,0,69
582,50,0,69
583,56,0,69
584,22,0,69
585,43,0,69
586,7,0,70
587,32,0,70
588,50,0,70
589,11,0,70
590,12,0,70
591,57,0,70
592,42,0,70
593,33,0,70
594,58,0,70
595,55,0,70
596,7,0,70
597,31,0,70
598,19,0,70
599,35,0,70
600,48,0,71
601,16,0,71
602,44,0,71
603,50,0,71
604,9,0,71
605,37,0,71
606,22,0,71
607,57,0,71
608,49,0,71
609,46,0,71
610,22,0,71
611,34,0,72
612,47,0,72
613,4,0,72
614,56,0,72
615,13,0,72
616,17,0,72
617,38,0,72
618,11,0,72
619,18,0,72
620,4,0,72
621,34,0,73
622,56,0,73
623,33,0,73
624,1,0,73
625,51,0,73
626,1,0,73
627,35,0,73
628,35,0,73
629,47,0,73
630,26,0,73
631,3,0,74
632,6,0,74
633,39,0,74
634,30,0,74
635,57,0,74
636,55,0,74
637,34,0,74
638,18,0,74
639,15,0,75
640,2,0,75
641,5,0,75
642,30,0,75
643,49,0,75
644,41,0,75
645,12,0,75
646,2,0,75
647,43,0,75
648,42,0,75
649,28,0,75
650,45,0,75
651,17,0,76
652,38,0,76
653,1,0,76
654,36,0,76
655,8,0,76
656,19,0,76
657,37,0,76
658,30,0,76
659,38,0,76
660,9,0,76
661,8,0,77
662,14,0,77
663,32,0,77
664,10,0,77
665,22,0,78
666,42,0,78
667,32,0,78
668,37,0,78
669,35,0,78
670,9,0,78
671,52,0,78
672,41,0,78
673,44,0,78
674,15,0,78
675,27,0,78
676,55,0,79
677,17,0,79
678,19,0,79
679,30,0,79
680,55,0,79
681,22,0,79
682,46,0,79
683,34,0,80
684,49,0,80
685,31,0,80
686,10,0,80
687,5,0,80
688,46,0,80
689,14,0,80
690,30,0,80
691,35,0,80
692,51,0,80
693,55,0,80
694,29,0,81
695,22,0,81
696,47,0,81
697,58,0,81
698,53,0,81
699,32,0,81
700,34,0,81
701,45,0,81
702,5,0,81
703,11,0,81
704,25,0,81
705,7,0,81
706,48,0,81
707,15,0,81
708,55,0,82
709,13,0,82
710,58,0,82
711,20,0,82
712,26,0,82
713,18,0,82
714,11,0,82
715,5,0,82
716,3,0,82
717,16,0,82
718,8,0,82
719,34,0,82
720,46,0,82
721,27,0,82
722,9,0,83
723,54,0,83
724,23,0,83
725,20,0,83
726,58,0,83
727,33,0,84
728,16,0,84
729,15,0,84
730,53,0,84
731,30,0,84
732,22,0,84
733,24,0,84
734,31,0,84
735,41,0,84
736,48,0,84
737,49,0,84
738,31,0,85
739,56,0,85
740,57,0,86
741,12,0,86
742,55,0,86
743,36,0,86
744,10,0,86
745,17,0,86
746,32,0,86
747,52,0,86
748,6,0,86
749,36,0,86
750,45,0,87
751,3,0,87
752,18,0,87
753,38,0,87
754,38,0,87
755,36,0,87
756,4,0,88
757,34,0,88
758,39,0,88
759,36,0,88
760,21,0,88
761,13,0,88
762,48,0,88
763,41,0,89
764,42,0,89
765,49,0,89
766,27,0,89
767,19,0,89
768,13,0,89
769,9,0,89
770,10,0,89
771,39,0,89
772,9,0,89
773,42,0,90
774,6,0,90
775,39,0,90
776,26,0,90
777,36,0,90
778,6,0,90
779,26,0,90
780,46,0,90
781,5,0,90
782,15,0,90
783,55,0,90
784,46,0,91
785,16,0,91
786,12,0,91
787,11,0,91
788,34,0,91
789,21,0,91
790,54,0,91
791,4,0,92
792,39,0,93
793,31,0,93
794,24,0,94
795,22,0,94
796,54,0,94
797,26,0,94
798,30,0,94
799,20,0,94
800,3,0,95
801,13,0,95
802,2,0,95
803,13,0,95
804,23,0,95
805,46,0,96
806,51,0,96
807,8,0,96
808,49,0,96
809,21,0,96
810,11,0,96
811,29,0,96
812,16,0,96
813,30,0,96
814,17,0,96
815,12,0,96
816,27,0,96
817,29,0,96
818,57,0,96
819,21,0,96
820,26,0,97
821,7,0,97
822,18,0,97
823,19,0,97
824,13,0,97
825,5,0,97
826,20,0,97
827,51,0,97
828,4,0,97
829,4,0,97
830,56,0,97
831,8,0,97
832,23,0,97
833,6,0,97
834,10,0,97
835,9,0,98
836,29,0,98
837,15,0,98
838,3,0,98
839,38,0,99
840,47,0,99
841,35,0,99
842,2,0,99
843,22,0,99
844,47,0,99
845,49,0,99
846,58,0,99
847,29,0,99
848,12,0,99
849,18,0,99
850,8,0,99
851,44,0,99
852,5,0,100
853,11,0,100
854,4,0,100
855,57,0,100
856,46,0,100
857,25,0,100
858,5,0,100
859,51,0,100
860,28,0,100
861,52,0,100
862,21,0,100
863,12,0,100
864,9,0,100
865,29,0,100
866,49,0,101
867,7,0,101
868,43,0,101
869,56,0,101
870,3,0,101
871,51,0,101
872,47,0,101
873,7,0,101
874,17,0,101
875,47,0,101
876,50,0,101
877,39,0,101
878,48,0,101
879,44,0,101
880,48,0,101
881,52,0,102
882,43,0,102
883,11,0,102
884,56,0,102
885,25,0,102
886,3,0,102
887,27,0,102
888,7,0,102
889,3,0,102
890,30,0,102
891,5,0,102
892,54,0,102
893,1,0,102
894,3,0,102
895,11,0,103
896,53,0,103
897,45,0,103
898,25,0,103
899,10,0,103
900,6,0,103
901,20,0,103
902,34,0,103
903,19,0,104
904,27,0,104
905,14,0,104
906,39,0,104
907,46,0,104
908,24,0,104
909,44,0,104
910,50,0,104
911,42,0,104
912,20,0,104
913,22,0,104
914,48,0,104
915,58,0,104
916,34,0,104
917,54,0,105
918,25,0,106
919,1,0,106
920,45,0,106
921,14,0,106
922,47,0,106
923,28,0,106
924,55,0,106
925,41,0,107
926,25,0,107
927,8,0,107
928,14,0,107
929,10,0,107
930,13,0,107
931,27,0,107
932,27,0,107
933,35,0,107
934,40,0,108
935,48,0,108
936,21,0,108
937,16,0,108
938,45,0,108
939,39,0,108
940,10,0,108
941,40,0,108
942,44,0,108
943,3,0,108
944,54,0,108
945,3,0,108
946,51,0,108
947,44,0,109
948,35,0,110
949,43,0,110
950,27,0,110
951,16,0,110
952,37,0,110
953,4,0,110
954,4,0,110
955,40,0,111
956,48,0,111
957,42,0,111
958,28,0,111
959,3,0,111
960,12,0,111
961,43,0,111
962,48,0,111
963,1,0,111
964,12,0,111
965,1,0,112
966,17,0,113
967,33,0,113
968,16,0,113
969,28,0,113
970,9,0,113
971,6,0,113
972,53,0,113
973,13,0,113
974,30,0,113
975,12,0,113
976,3,0,114
977,24,0,114
978,8,0,114
979,16,0,114
980,12,0,114
981,40,0,114
982,24,0,114
983,40,0,115
984,50,0,115
985,58,0,115
986,57,0,115
987,54,0,116
988,35,0,116
989,1,0,116
990,23,0,116
991,27,0,116
992,44,0,116
993,4,0,116
994,58,0,116
995,3,0,116
996,21,0,116
997,1,0,117
998,5,0,117
999,4,0,117
1000,36,0,117
1001,49,0,117
1002,26,0,117
1003,49,0,117
1004,36,0,118
1005,25,0,118
1006,5,0,118
1007,6,0,118
1008,45,0,118
1009,36,0,118
1010,8,0,118
1011,1,0,118
1012,9,0,119
1013,12,0,119
1014,38,0,119
1015,45,0,119
1016,54,0,119
1017,16,0,119
1018,57,0,119
1019,52,0,119
1020,33,0,119
1021,2,0,119
1022,46,0,119
1023,40,0,119
1024,11,0,120
1025,27,0,120
1026,32,0,120
1027,33,0,120
1028,43,0,120
1029,45,0,120
1030,21,0,120
1031,58,0,120
1032,31,0,121
1033,14,0,121
1034,30,0,121
1035,7,0,121
1036,57,0,121
1037,37,0,121
1038,25,0,121
1039,49,0,121
1040,37,0,121
1041,44,0,121
1042,48,0,122
1043,11,0,123
1044,28,0,123
1045,50,0,124
1046,52,0,124
1047,26,0,124
1048,50,0,124
1049,31,0,124
1050,31,0,124
1051,28,0,124
1052,57,0,124
1053,49,0,124
1054,38,0,124
1055,32,0,124
1056,21,0,124
1057,9,0,125
1058,4,0,125
1059,47,0,125
1060,41,0,125
1061,7,0,125
1062,9,0,125
1063,32,0,125
1064,26,0,125
1065,47,0,125
1066,22,0,125
1067,17,0,125
1068,10,0,126
1069,40,0,127
1070,44,0,127
1071,23,0,127
1072,42,0,127
1073,8,0,128
1074,23,0,128
1075,17,0,128
1076,25,0,128
1077,47,0,128
1078,48,0,128
1079,56,0,128
1080,17,0,128
1081,7,0,128
1082,5,0,129
1083,22,0,129
1084,8,0,129
1085,27,0,129
1086,46,0,129
1087,15,0,129
1088,53,0,129
1089,11,0,129
1090,3,0,129
1091,24,0,130
1092,23,0,130
1093,48,0,130
1094,25,0,130
1095,9,0,130
1096,58,0,130
1097,15,0,131
1098,21,0,131
1099,43,0,131
1100,11,0,131
1101,32,0,131
1102,51,0,131
1103,33,0,132
1104,14,0,132
1105,11,0,132
1106,20,0,132
1107,53,0,132
1108,22,0,132
1109,47,0,132
1110,19,0,132
1111,14,0,132
1112,49,0,132
1113,10,0,132
1114,56,0,132
1115,45,0,132
1116,47,0,132
1117,16,0,132
1118,14,0,133
1119,49,0,133
1120,36,0,133
1121,11,0,133
1122,19,0,133
1123,5,0,133
1124,52,0,133
1125,21,0,134
1126,2,0,134
1127,55,0,134
1128,1,0,134
1129,41,0,134
1130,45,0,134
1131,16,0,134
1132,25,0,134
1133,55,0,135
1134,35,0,136
1135,20,0,136
1136,35,0,136
1137,43,0,136
1138,20,0,136
1139,16,0,136
1140,33,0,136
1141,14,0,136
1142,52,0,137
1143,24,0,137
1144,26,0,137
1145,6,0,137
1146,39,0,137
1147,8,0,138
1148,6,0,138
1149,50,0,138
1150,47,0,138
1151,55,0,138
1152,42,0,138
1153,49,0,138
1154,56,0,138
1155,39,0,138
1156,16,0,139
1157,8,0,139
1158,24,0,139
1159,13,0,139
1160,5,0,139
1161,46,0,139
1162,7,0,139
1163,47,0,139
1164,32,0,140
1165,22,0,140
1166,42,0,140
1167,44,0,140
1168,4,0,140
1169,7,0,140
1170,14,0,140
1171,23,0,140
1172,31,0,140
1173,5,0,140
1174,17,0,140
1175,22,0,140
1176,41,0,140
1177,5,0,140
1178,12,0,140
1179,32,0,141
1180,12,0,141
1181,49,0,142
1182,22,0,142
1183,34,0,142
1184,24,0,142
1185,51,0,142
1186,5,0,142
1187,4,0,142
1188,30,0,142
1189,30,0,142
1190,44,0,142
1191,38,0,142
1192,14,0,142
1193,41,0,142
1194,8,0,143
1195,8,0,143
1196,33,0,143
1197,21,0,143
1198,46,0,143
1199,22,0,143
1200,56,0,143
1201,2,0,144
1202,49,0,144
1203,5,0,144
1204,5,0,144
1205,8,0,145
1206,4,0,145
1207,22,0,145
1208,53,0,145
1209,20,0,145
1210,57,0,145
1211,36,0,145
1212,47,0,145
1213,39,0,145
1214,30,0,145
1215,58,0,145
1216,11,0,145
1217,11,0,145
1218,55,0,145
1219,41,0,145
1220,50,0,146
1221,51,0,146
1222,12,0,146
1223,15,0,146
1224,44,0,146
1225,50,0,146
1226,21,0,146
1227,41,0,146
1228,39,0,146
1229,41,0,146
1230,35,0,146
1231,48,0,146
1232,50,0,146
1233,32,0,147
1234,25,0,147
1235,6,0,147
1236,12,0,147
1237,17,0,147
1238,33,0,147
1239,36,0,147
1240,52,0,147
1241,46,0,147
1242,16,0,147
1243,26,0,147
1244,31,0,147
1245,11,0,147
1246,48,0,147
1247,25,0,147
1248,53,0,148
1249,58,0,148
1250,30,0,148
1251,10,0,148
1252,50,0,148
1253,48,0,148
1254,18,0,148
1255,12,0,148
1256,34,0,148
1257,39,0,148
1258,28,0,148
1259,27,0,148
1260,26,0,148
1261,43,0,149
1262,3,0,149
1263,44,0,149
1264,36,0,149
1265,36,0,149
1266,56,0,149
1267,26,0,149
1268,47,0,149
1269,20,0,149
1270,26,0,149
1271,30,0,149
1272,41,0,149
1273,31,0,150
1274,13,0,150
1275,28,0,150
1276,35,0,150
1277,58,0,150
1278,5,0,150
1279,58,0,150
1280,32,0,150
1281,37,0,150
1282,34,0,150
1283,38,0,150
1284,50,0,150
1285,25,0,150
1286,34,0,151
1287,54,0,151
1288,43,0,151
1289,53,0,152
1290,55,0,152
1291,40,0,152
1292,26,0,152
1293,50,0,152
1294,43,0,153
1295,44,0,153
1296,40,0,153
1297,24,0,153
1298,25,0,154
1299,23,0,154
1300,3,0,154
1301,29,0,154
1302,37,0,154
1303,33,0,154
1304,6,0,154
1305,6,0,154
1306,52,0,154
1307,58,0,154
1308,9,0,154
1309,12,0,154
1310,55,0,154
1311,18,0,154
1312,55,0,155
1313,33,0,155
1314,34,0,155
1315,25,0,155
1316,33,0,155
1317,7,0,155
1318,46,0,155
1319,15,0,155
1320,34,0,155
1321,58,0,155
1322,54,0,155
1323,54,0,155
1324,58,0,155
1325,45,0,155
1326,18,0,156
1327,25,0,156
1328,50,0,156
1329,46,0,156
1330,38,0,156
1331,52,0,156
1332,48,0,156
1333,18,0,157
1334,16,0,157
1335,3,0,157
1336,40,0,157
1337,33,0,157
1338,50,0,157
1339,57,0,157
1340,57,0,157
1341,19,0,157
1342,34,0,157
1343,38,0,158
1344,42,0,158
1345,34,0,158
1346,40,0,158
1347,23,0,158
1348,45,0,158
1349,5,0,158
1350,46,0,159
1351,15,0,159
1352,22,0,159
1353,12,0,160
1354,41,0,160
1355,55,0,160
1356,38,0,160
1357,40,0,160
1358,37,0,160
1359,27,0,161
1360,25,0,161
1361,48,0,161
1362,25,0,161
1363,19,0,161
1364,24,0,161
1365,46,0,161
1366,34,0,161
1367,39,0,161
1368,23,0,161
1369,3,0,161
1370,19,0,161
1371,16,0,161
1372,11,0,161
1373,31,0,162
1374,34,0,162
1375,31,0,162
1376,8,0,162
1377,54,0,162
1378,3,0,162
1379,33,0,162
1380,6,0,163
1381,36,0,163
1382,52,0,164
1383,28,0,164
1384,13,0,164
1385,8,0,164
1386,47,0,164
1387,26,0,164
1388,43,0,164
1389,5,0,165
1390,44,0,165
1391,11,0,165
1392,3,0,165
1393,32,0,165
1394,53,0,165
1395,8,0,165
1396,43,0,165
1397,42,0,165
1398,16,0,165
1399,55,0,166
1400,12,0,166
1401,16,0,166
1402,55,0,167
1403,37,0,167
1404,42,0,167
1405,2,0,167
1406,8,0,167
1407,57,0,167
1408,18,0,167
1409,50,0,167
1410,45,0,167
1411,16,0,167
1412,51,0,167
1413,1,0,167
1414,4,0,168
1415,41,0,168
1416,56,0,168
1417,42,0,168
1418,32,0,168
1419,47,0,168
1420,9,0,169
1421,13,0,169
1422,20,0,169
1423,18,0,169
1424,23,0,169
1425,31,0,169
1426,49,0,169
1427,12,0,169
1428,14,0,170
1429,3,0,170
1430,20,0,170
1431,23,0,170
1432,17,0,170
1433,55,0,170
1434,30,0,170
1435,44,0,170
1436,22,0,170
1437,31,0,170
1438,54,0,171
1439,22,0,171
1440,14,0,171
1441,5,0,171
1442,29,0,171
1443,38,0,171
1444,16,0,172
1445,30,0,172
1446,23,0,172
1447,30,0,172
1448,31,0,172
1449,43,0,172
1450,54,0,172
1451,23,0,172
1452,49,0,172
1453,51,0,172
1454,47,0,172
1455,54,0,172
1456,57,0,172
1457,25,0,172
1458,45,0,173
1459,56,0,173
1460,2,0,173
1461,52,0,173
1462,26,0,173
1463,23,0,173
1464,37,0,173
1465,46,0,173
1466,21,0,174
1467,35,0,174
1468,28,0,174
1469,23,0,174
1470,5,0,174
1471,49,0,174
1472,28,0,174
1473,38,0,174
1474,10,0,174
1475,23,0,174
1476,9,0,174
1477,54,0,174
1478,51,0,174
1479,49,0,175
1480,3,0,176
1481,53,0,176
1482,27,0,176
1483,15,0,176
1484,48,0,176
1485,48,0,177
1486,21,0,178
1487,48,0,178
1488,52,0,178
1489,18,0,178
1490,13,0,178
1491,10,0,178
1492,39,0,178
1493,20,0,178
1494,19,0,178
1495,25,0,179
1496,53,0,179
1497,47,0,179
1498,34,0,179
1499,49,0,179
1500,56,0,179
1501,18,0,179
1502,18,0,179
1503,44,0,179
1504,32,0,179
1505,37,0,180
1506,54,0,180
1507,40,0,180
1508,53,0,180
1509,17,0,180
1510,12,0,180
1511,44,0,181
1512,17,0,181
1513,28,0,181
1514,4,0,181
1515,44,0,181
1516,15,0,181
1517,32,0,181
1518,45,0,181
1519,37,0,181
1520,47,0,181
1521,34,0,181
1522,20,0,181
1523,52,0,181
1524,6,0,181
1525,15,0,181
1526,18,0,182
1527,28,0,182
1528,9,0,182
1529,41,0,182
1530,39,0,182
1531,2,0,182
1532,27,0,182
1533,51,0,182
1534,1,0,183
1535,3,0,183
1536,47,0,183
1537,10,0,183
1538,12,0,183
1539,28,0,183
1540,4,0,184
1541,43,0,185
1542,25,0,185
1543,37,0,185
1544,46,0,185
1545,21,0,185
1546,9,0,185
1547,56,0,185
1548,18,0,185
1549,29,0,185
1550,16,0,185
1551,49,0,186
1552,32,0,186
1553,51,0,186
1554,48,0,186
1555,37,0,187
1556,20,0,187
1557,5,0,187
1558,49,0,187
1559,26,0,187
1560,28,0,187
1561,54,0,188
1562,27,0,188
1563,39,0,188
1564,47,0,188
1565,26,0,188
1566,29,0,188
1567,19,0,188
1568,42,0,188
1569,31,0,188
1570,14,0,188
1571,58,0,188
1572,47,0,188
1573,30,0,188
1574,8,0,189
1575,7,0,189
1576,15,0,189
1577,45,0,189
1578,30,0,190
1579,13,0,190
1580,6,0,190
1581,55,0,190
1582,12,0,190
1583,39,0,190
1584,50,0,190
1585,57,0,191
1586,13,0,191
1587,8,0,192
1588,12,0,192
1589,12,0,192
1590,16,0,192
1591,28,0,192
1592,6,0,193
1593,57,0,193
1594,56,0,193
1595,40,0,193
1596,30,0,193
1597,26,0,193
1598,15,0,193
1599,51,0,193
1600,24,0,193
1601,23,0,193
1602,16,0,193
1603,45,0,193
1604,33,0,193
1605,58,0,193
1606,48,0,193
1607,7,0,194
1608,17,0,194
1609,50,0,195
1610,36,0,195
1611,29,0,195
1612,43,0,195
1613,5,0,196
1614,8,0,196
1615,36,0,196
1616,55,0,196
1617,17,0,196
1618,39,0,196
1619,11,0,196
1620,40,0,196
1621,39,0,196
1622,28,0,197
1623,2,0,197
1624,46,0,198
1625,14,0,198
1626,40,0,198
1627,39,0,198
1628,33,0,198
1629,22,0,198
1630,58,0,198
1631,20,0,198
1632,9,0,198
1633,49,0,198
1634,41,0,198
1635,57,0,199
1636,55,0,199
1637,11,0,199
1638,25,0,199
1639,30,0,199
1640,33,0,199
1641,32,0,200
1642,19,0,200
1643,32,0,200
1644,46,0,200
1645,50,0,200
1646,27,0,200
1647,4,0,200
1648,46,0,200
1649,51,0,200
1650,33,0,200
1651,9,0,200
1652,44,0,201
1653,17,0,201
1654,57,0,201
1655,3,0,201
1656,45,0,201
1657,40,0,202
1658,1,0,202
1659,28,0,202
1660,48,0,202
