279,2022-01-03 15:17:14,0,4
280,2022-01-03 15:22:46,0,5
281,2022-01-03 15:23:39,0,6
282,2022-01-03 15:28:11,0,1
283,2022-01-03 15:33:42,0,9
284,2022-01-03 15:41:40,0,4
285,2022-01-03 15:49:01,0,1
286,2022-01-03 15:53:23,0,9
287,2022-01-03 15:56:49,0,1
288,2022-01-03 16:10:44,0,5
289,2022-01-03 16:38:16,0,6
290,2022-01-03 16:39:02,0,4
291,2022-01-03 16:39:08,0,5
292,2022-01-03 16:40:51,0,9
293,2022-01-03 16:42:20,0,1
294,2022-01-03 16:50:56,0,9
295,2022-01-03 16:57:31,0,8
296,2022-01-03 17:09:11,0,3
297,2022-01-03 17:09:38,0,3
298,2022-01-03 17:16:12,0,8
299,2022-01-03 17:20:09,0,9
300,2022-01-03 17:22:07,0,1
301,2022-01-03 17:26:33,0,7
302,2022-01-03 17:29:58,0,3
303,2022-01-03 17:31:32,0,5
304,2022-01-03 17:32:23,0,8
305,2022-01-03 17:32:37,0,10
306,2022-01-03 17:35:15,0,7
307,2022-01-03 17:36:03,0,6
308,2022-01-03 17:37:35,0,6
309,2022-01-03 17:39:37,0,2
310,2022-01-03 18:00:37,0,4
311,2022-01-03 18:08:51,0,6
312,2022-01-03 18:12:02,0,3
313,2022-01-03 18:13:16,0,9
314,2022-01-03 18:20:51,0,6
315,2022-01-03 18:24:32,0,3
316,2022-01-03 18:27:05,0,3
317,2022-01-03 18:36:58,0,4
318,2022-01-03 18:42:34,0,6
319,2022-01-03 18:43:06,0,7
320,2022-01-03 18:55:47,0,6
321,2022-01-03 18:56:38,0,6
322,2022-01-03 18:57:48,0,3
323,2022-01-03 19:06:03,0,4
324,2022-01-03 19:06:24,0,3
325,2022-01-03 19:09:05,0,8
326,2022-01-03 19:09:16,0,3
327,2022-01-03 19:15:11,0,4
328,2022-01-03 19:21:01,0,5
329,2022-01-03 19:27:41,0,6
330,2022-01-03 19:28:29,0,10
331,2022-01-03 19:30:08,0,8
332,2022-01-03 19:33:23,0,7
333,2022-01-03 19:52:58,0,1
334,2022-01-03 19:58:17,0,4
335,2022-01-03 20:19:19,0,4
336,2022-01-03 20:22:40,0,7
337,2022-01-03 20:22:56,0,6
338,2022-01-03 20:23:07,0,2
339,2022-01-03 20:23:56,0,10
340,2022-01-03 20:29:57,0,10
341,2022-01-03 20:33:06,0,4
342,2022-01-03 20:37:25,0,3
343,2022-01-03 20:44:17,0,4
344,2022-01-03 20:44:40,0,6
345,2022-01-03 20:45:53,0,3
346,2022-01-03 20:47:31,0,1
347,2022-01-03 20:50:42,0,9
348,2022-01-03 20:52:29,0,7
349,2022-01-03 20:57:57,0,3
350,2022-01-03 21:06:34,0,2
351,2022-01-03 21:07:59,0,2
352,2022-01-03 21:10:45,0,4
353,2022-01-03 21:13:07,0,4
354,2022-01-03 21:14:32,0,4
355,2022-01-03 21:17:17,0,7
356,2022-01-03 21:28:15,0,1
357,2022-01-03 21:37:56,0,4
358,2022-01-03 21:47:40,0,5
359,2022-01-03 21:49:11,0,3
360,2022-01-03 21:50:42,0,7
361,2022-01-03 21:54:16,0,2
362,2022-01-03 21:55:30,0,5
363,2022-01-03 21:57:00,0,2
364,2022-01-03 21:58:15,0,4
365,2022-01-04 10:04:22,0,5
366,2022-01-04 10:10:58,0,6
367,2022-01-04 10:11:53,0,5
368,2022-01-04 10:14:45,0,2
369,2022-01-04 10:16:59,0,2
370,2022-01-04 10:17:49,0,2
371,2022-01-04 10:30:09,0,8
372,2022-01-04 10:33:01,0,8
373,2022-01-04 10:36:08,0,8
374,2022-01-04 10:46:14,0,10
375,2022-01-04 10:55:14,0,4
376,2022-01-04 10:56:15,0,2
377,2022-01-04 10:57:57,0,2
378,2022-01-04 11:06:28,0,6
379,2022-01-04 11:10:37,0,9
380,2022-01-04 11:16:12,0,6
381,2022-01-04 11:22:22,0,5
382,2022-01-04 11:30:25,0,4
383,2022-01-04 11:33:55,0,2
384,2022-01-04 11:35:38,0,4
385,2022-01-04 11:38:12,0,8
386,2022-01-04 11:54:34,0,3
387,2022-01-04 11:55:23,0,9
388,2022-01-04 12:08:22,0,8
389,2022-01-04 12:18:44,0,10
390,2022-01-04 12:23:05,0,3
391,2022-01-04 12:23:37,0,8
392,2022-01-04 12:27:13,0,5
393,2022-01-04 12:33:27,0,1
394,2022-01-04 12:33:29,0,4
395,2022-01-04 12:33:36,0,9
396,2022-01-04 12:36:27,0,7
397,2022-01-04 12:47:14,0,2
398,2022-01-04 13:04:14,0,4
399,2022-01-04 13:08:04,0,10
400,2022-01-04 13:10:19,0,6
401,2022-01-04 13:12:39,0,5
402,2022-01-04 13:14:33,0,6
403,2022-01-04 13:26:45,0,2
404,2022-01-04 13:34:11,0,7
405,2022-01-04 13:50:07,0,1
406,2022-01-04 13:51:18,0,3
407,2022-01-04 13:52:07,0,5
408,2022-01-04 13:55:45,0,8
409,2022-01-04 13:58:24,0,3
410,2022-01-04 14:07:11,0,5
411,2022-01-04 14:08:05,0,2
412,2022-01-04 14:11:17,0,6
413,2022-01-04 14:11:36,0,4
414,2022-01-04 14:15:51,0,9
415,2022-01-04 14:25:21,0,8
416,2022-01-04 14:27:57,0,6
417,2022-01-04 14:30:15,0,5
418,2022-01-04 14:32:02,0,5
419,2022-01-04 14:36:49,0,7
420,2022-01-04 14:37:59,0,1
421,2022-01-04 14:46:21,0,5
422,2022-01-04 14:55:11,0,9
423,2022-01-04 15:03:35,0,10
424,2022-01-04 15:04:48,0,10
425,2022-01-04 15:09:51,0,9
426,2022-01-04 15:13:21,0,6
427,2022-01-04 15:18:38,0,6
428,2022-01-04 15:20:26,0,6
429,2022-01-04 15:22:31,0,2
430,2022-01-04 15:32:09,0,5
431,2022-01-04 15:45:15,0,10
432,2022-01-04 15:46:39,0,5
433,2022-01-04 16:06:37,0,9
434,2022-01-04 16:09:53,0,4
435,2022-01-04 16:10:45,0,7
436,2022-01-04 16:11:07,0,10
437,2022-01-04 16:17:51,0,2
438,2022-01-04 16:18:13,0,3
439,2022-01-04 16:23:57,0,4
440,2022-01-04 16:25:41,0,9
441,2022-01-04 16:28:07,0,3
442,2022-01-04 16:35:59,0,1
443,2022-01-04 16:44:06,0,3
444,2022-01-04 16:53:28,0,2
445,2022-01-04 16:56:09,0,8
446,2022-01-04 16:58:27,0,3
447,2022-01-04 16:59:37,0,2
448,2022-01-04 17:03:00,0,1
449,2022-01-04 17:03:47,0,8
450,2022-01-04 17:10:58,0,8
451,2022-01-04 17:21:30,0,8
452,2022-01-04 17:27:15,0,8
453,2022-01-04 17:27:34,0,10
454,2022-01-04 17:28:02,0,3
455,2022-01-04 17:29:16,0,3
456,2022-01-04 17:46:06,0,3
457,2022-01-04 17:48:10,0,3
458,2022-01-04 17:50:11,0,9
459,2022-01-04 17:50:38,0,3
460,2022-01-04 17:52:10,0,3
461,2022-01-04 17:55:35,0,6
462,2022-01-04 18:03:18,0,4
463,2022-01-04 18:07:11,0,7
464,2022-01-04 18:07:27,0,5
465,2022-01-04 18:08:22,0,9
466,2022-01-04 18:13:36,0,8
467,2022-01-04 18:14:59,0,8
468,2022-01-04 18:17:53,0,2
469,2022-01-04 18:20:14,0,7
470,2022-01-04 18:23:36,0,2
471,2022-01-04 18:31:26,0,5
472,2022-01-04 18:32:29,0,9
473,2022-01-04 18:49:16,0,5
474,2022-01-04 19:00:44,0,2
475,2022-01-04 19:06:28,0,8
476,2022-01-04 19:07:01,0,9
477,2022-01-04 19:08:27,0,5
478,2022-01-04 19:11:28,0,8
479,2022-01-04 19:16:20,0,2
480,2022-01-04 19:17:13,0,2
481,2022-01-04 19:19:40,0,2
482,2022-01-04 19:23:30,0,8
483,2022-01-04 19:36:16,0,9
484,2022-01-04 19:40:39,0,10
485,2022-01-04 19:42:15,0,5
486,2022-01-04 19:49:24,0,10
487,2022-01-04 19:50:20,0,6
488,2022-01-04 19:55:27,0,2
489,2022-01-04 19:59:10,0,8
490,2022-01-04 20:02:23,0,6
491,2022-01-04 20:04:29,0,9
492,2022-01-04 20:09:03,0,5
493,2022-01-04 20:14:18,0,5
494,2022-01-04 20:17:14,0,9
495,2022-01-04 20:32:06,0,6
496,2022-01-04 20:35:56,0,5
497,2022-01-04 20:37:15,0,8
498,2022-01-04 20:44:21,0,3
499,2022-01-04 20:44:59,0,8
500,2022-01-04 20:49:49,0,9
501,2022-01-04 20:53:31,0,5
502,2022-01-04 20:55:28,0,3
503,2022-01-04 20:55:50,0,8
504,2022-01-04 20:56:26,0,3
505,2022-01-04 21:00:39,0,8
506,2022-01-04 21:03:28,0,3
507,2022-01-04 21:06:57,0,6
508,2022-01-04 21:12:55,0,4
509,2022-01-04 21:16:28,0,6
510,2022-01-04 21:19:10,0,3
511,2022-01-04 21:19:56,0,10
512,2022-01-04 21:24:15,0,4
513,2022-01-04 21:33:36,0,5
514,2022-01-04 21:38:43,0,5
515,2022-01-04 21:49:43,0,7
516,2022-01-04 21:52:48,0,9
517,2022-01-04 21:53:29,0,5
518,2022-01-04 21:53:34,0,2
519,2022-01-04 21:54:58,0,7
520,2022-01-04 21:58:40,0,7
521,2022-01-05 10:18:22,0,2
522,2022-01-05 10:20:37,0,6
523,2022-01-05 10:21:10,0,5
524,2022-01-05 10:22:42,0,10
525,2022-01-05 10:25:28,0,1
526,2022-01-05 10:28:19,0,2
527,2022-01-05 10:32:21,0,3
528,2022-01-05 10:32:32,0,7
529,2022-01-05 10:34:17,0,1
530,2022-01-05 10:35:44,0,2
531,2022-01-05 10:41:28,0,2
532,2022-01-05 10:43:50,0,1
533,2022-01-05 10:49:59,0,6
534,2022-01-05 10:55:33,0,4
535,2022-01-05 10:57:47,0,5
536,2022-01-05 11:02:36,0,1
537,2022-01-05 11:05:34,0,7
538,2022-01-05 11:06:51,0,7
539,2022-01-05 11:07:30,0,4
540,2022-01-05 11:07:42,0,7
541,2022-01-05 11:12:28,0,6
542,2022-01-05 11:13:16,0,2
543,2022-01-05 11:17:01,0,7
544,2022-01-05 11:18:01,0,7
545,2022-01-05 11:19:28,0,8
546,2022-01-05 11:22:02,0,9
547,2022-01-05 11:27:26,0,5
548,2022-01-05 11:31:21,0,7
549,2022-01-05 11:37:51,0,5
550,2022-01-05 11:41:56,0,6
551,2022-01-05 11:42:33,0,2
552,2022-01-05 11:42:38,0,7
553,2022-01-05 11:43:04,0,10
554,2022-01-05 11:52:28,0,7
555,2022-01-05 11:55:05,0,8
556,2022-01-05 11:55:33,0,9
557,2022-01-05 11:55:47,0,3
558,2022-01-05 12:00:44,0,10
559,2022-01-05 12:02:11,0,3
560,2022-01-05 12:09:43,0,5
561,2022-01-05 12:12:57,0,2
562,2022-01-05 12:18:35,0,3
563,2022-01-05 12:39:33,0,1
564,2022-01-05 12:51:14,0,8
565,2022-01-05 12:51:41,0,2
566,2022-01-05 12:52:24,0,5
567,2022-01-05 12:59:34,0,8
568,2022-01-05 13:01:15,0,8
569,2022-01-05 13:04:41,0,3
570,2022-01-05 13:05:59,0,9
571,2022-01-05 13:13:01,0,5
572,2022-01-05 13:19:03,0,6
573,2022-01-05 13:27:34,0,2
574,2022-01-05 13:28:42,0,3
575,2022-01-05 13:32:36,0,6
576,2022-01-05 13:34:13,0,8
577,2022-01-05 13:38:07,0,1
578,2022-01-05 13:44:32,0,3
579,2022-01-05 13:48:27,0,2
580,2022-01-05 13:49:03,0,8
581,2022-01-05 13:51:46,0,10
582,2022-01-05 13:52:30,0,3
583,2022-01-05 14:10:27,0,4
584,2022-01-05 14:14:48,0,1
585,2022-01-05 14:23:26,0,8
586,2022-01-05 14:32:07,0,2
587,2022-01-05 14:33:30,0,4
588,2022-01-05 14:34:29,0,10
589,2022-01-05 14:35:04,0,10
590,2022-01-05 14:45:51,0,10
591,2022-01-05 14:55:33,0,7
592,2022-01-05 14:58:59,0,2
593,2022-01-05 14:59:13,0,7
594,2022-01-05 15:00:48,0,10
595,2022-01-05 15:01:42,0,3
596,2022-01-05 15:08:32,0,4
597,2022-01-05 15:08:42,0,3
598,2022-01-05 15:13:48,0,5
599,2022-01-05 15:15:51,0,10
600,2022-01-05 15:18:11,0,2
601,2022-01-05 15:24:22,0,1
602,2022-01-05 15:28:30,0,3
603,2022-01-05 15:34:23,0,7
604,2022-01-05 15:35:45,0,7
605,2022-01-05 15:40:33,0,9
606,2022-01-05 15:41:28,0,5
607,2022-01-05 15:48:23,0,10
608,2022-01-05 15:50:31,0,7
609,2022-01-05 15:57:53,0,1
610,2022-01-05 16:02:07,0,1
611,2022-01-05 16:06:38,0,8
612,2022-01-05 16:12:44,0,6
613,2022-01-05 16:15:32,0,1
614,2022-01-05 16:15:43,0,5
615,2022-01-05 16:19:00,0,9
616,2022-01-05 16:29:07,0,10
617,2022-01-05 16:36:20,0,7
618,2022-01-05 16:39:44,0,7
619,2022-01-05 16:44:36,0,6
620,2022-01-05 16:53:57,0,3
621,2022-01-05 16:55:38,0,7
622,2022-01-05 16:57:53,0,3
623,2022-01-05 17:07:35,0,6
624,2022-01-05 17:18:43,0,10
625,2022-01-05 17:19:33,0,6
626,2022-01-05 17:25:28,0,6
627,2022-01-05 17:27:49,0,8
628,2022-01-05 17:47:19,0,8
629,2022-01-05 17:47:33,0,4
630,2022-01-05 17:48:02,0,6
631,2022-01-05 17:49:07,0,9
632,2022-01-05 17:50:55,0,6
633,2022-01-05 17:51:54,0,9
634,2022-01-05 18:04:56,0,7
635,2022-01-05 18:09:07,0,6
636,2022-01-05 18:10:23,0,1
637,2022-01-05 18:16:18,0,10
638,2022-01-05 18:32:17,0,9
639,2022-01-05 18:32:22,0,3
640,2022-01-05 18:36:11,0,6
641,2022-01-05 18:45:04,0,2
642,2022-01-05 18:49:47,0,7
643,2022-01-05 18:54:33,0,5
644,2022-01-05 18:59:56,0,7
645,2022-01-05 19:02:12,0,7
646,2022-01-05 19:03:08,0,6
647,2022-01-05 19:04:27,0,9
648,2022-01-05 19:13:20,0,1
649,2022-01-05 19:18:26,0,3
650,2022-01-05 19:22:31,0,2
651,2022-01-05 19:26:06,0,9
652,2022-01-05 19:31:48,0,7
653,2022-01-05 19:33:39,0,3
654,2022-01-05 19:33:42,0,4
655,2022-01-05 19:42:01,0,5
656,2022-01-05 19:42:22,0,3
657,2022-01-05 19:44:35,0,6
658,2022-01-05 19:49:40,0,4
659,2022-01-05 19:50:48,0,8
660,2022-01-05 19:54:04,0,8
661,2022-01-05 19:54:29,0,5
662,2022-01-05 19:55:42,0,5
663,2022-01-05 19:56:03,0,4
664,2022-01-05 20:01:43,0,9
665,2022-01-05 20:11:09,0,8
666,2022-01-05 20:12:12,0,2
667,2022-01-05 20:20:10,0,10
668,2022-01-05 20:20:18,0,2
669,2022-01-05 20:23:11,0,8
670,2022-01-05 20:27:49,0,2
671,2022-01-05 20:29:18,0,10
672,2022-01-05 20:30:43,0,6
673,2022-01-05 20:32:28,0,10
674,2022-01-05 20:34:39,0,9
675,2022-01-05 20:40:43,0,5
676,2022-01-05 20:41:13,0,8
677,2022-01-05 20:43:47,0,1
678,2022-01-05 20:45:06,0,1
679,2022-01-05 20:50:11,0,8
680,2022-01-05 20:50:54,0,6
681,2022-01-05 20:53:51,0,8
682,2022-01-05 21:02:34,0,9
683,2022-01-05 21:05:55,0,8
684,2022-01-05 21:12:09,0,6
685,2022-01-05 21:15:16,0,7
686,2022-01-05 21:23:57,0,9
687,2022-01-05 21:26:27,0,6
688,2022-01-05 21:26:42,0,3
689,2022-01-05 21:37:52,0,3
690,2022-01-05 21:38:50,0,6
691,2022-01-05 21:44:40,0,7
692,2022-01-05 21:53:25,0,10
693,2022-01-05 21:55:22,0,4
694,2022-01-05 21:55:23,0,10
695,2022-01-05 21:59:24,0,2
